x,y,c
39.23385,-76.59812,5
39.35984,-76.68818,2
39.22251,-76.59303,5
39.29277,-76.62185,1
39.32050,-76.54952,0
39.29959,-76.61717,1
39.32459,-76.68012,2
39.28117,-76.65693,4
39.35180,-76.68340,2
39.29274,-76.57697,0
39.29866,-76.59093,0
39.30802,-76.60064,1
39.30802,-76.60064,1
39.28646,-76.59683,1
39.28932,-76.65077,4
39.26926,-76.66914,4
39.29794,-76.57625,0
39.31147,-76.58383,0
39.30007,-76.63935,4
39.29523,-76.59602,1
39.28967,-76.57099,0
39.30029,-76.58519,0
39.30029,-76.58519,0
39.30543,-76.61522,1
39.31502,-76.56349,0
39.29127,-76.61110,1
39.30985,-76.64667,4
39.29019,-76.60465,1
39.35138,-76.58592,3
39.32644,-76.67747,2
39.28464,-76.59076,0
39.33447,-76.54134,3
39.29164,-76.61729,1
39.29328,-76.61972,1
39.30087,-76.68388,4
39.31419,-76.68642,2
39.30899,-76.65503,4
39.29563,-76.57351,0
39.34564,-76.68085,2
39.29838,-76.59441,1
39.28147,-76.69132,4
39.29192,-76.58460,0
39.29720,-76.57294,0
39.30970,-76.63450,1
39.32158,-76.57007,3
39.30562,-76.55011,0
39.30562,-76.55011,0
39.32039,-76.55223,0
39.32374,-76.61716,1
39.28260,-76.64718,4
39.31374,-76.61263,1
39.32981,-76.60662,1
39.29120,-76.60458,1
39.31892,-76.55161,0
39.29006,-76.61944,1
39.28197,-76.63556,4
39.28969,-76.64125,4
39.29867,-76.59723,1
39.35536,-76.60827,3
39.29326,-76.57836,0
39.29326,-76.57836,0
39.35641,-76.63487,2
39.28790,-76.53627,0
39.29086,-76.68041,4
39.25702,-76.62901,5
39.37005,-76.64618,2
39.28272,-76.64279,4
39.29136,-76.59960,1
39.30632,-76.63847,1
39.28210,-76.59436,0
39.34889,-76.65769,2
39.36784,-76.63541,2
39.36150,-76.64605,2
39.30161,-76.65648,4
39.37105,-76.59004,3
39.34745,-76.63009,1
39.30992,-76.61788,1
39.30708,-76.63025,1
39.24842,-76.63996,5
39.30544,-76.59318,1
39.28770,-76.65563,4
39.29937,-76.62596,1
39.30211,-76.66571,4
39.32108,-76.60668,1
39.31074,-76.59296,1
39.31074,-76.59296,1
39.29012,-76.62867,1
39.32514,-76.62165,1
39.29646,-76.63089,1
39.30797,-76.64541,4
39.28247,-76.65188,4
39.28073,-76.62726,1
39.32236,-76.53827,0
39.34362,-76.65230,2
39.31549,-76.56891,0
39.28652,-76.63735,4
39.35632,-76.70277,2
39.31868,-76.65399,4
39.28561,-76.56604,0
39.28407,-76.58424,0
39.30603,-76.65245,4
39.32127,-76.67828,2
39.31623,-76.60032,1
39.34579,-76.67867,2
39.23308,-76.59947,5
39.30248,-76.57973,0
39.27626,-76.53171,0
39.27626,-76.53171,0
39.24401,-76.62200,5
39.27267,-76.67497,4
39.32253,-76.62424,1
39.35311,-76.58793,3
39.30770,-76.63557,1
39.29482,-76.58349,0
39.29738,-76.63356,1
39.27941,-76.61226,1
39.28603,-76.63366,1
39.27941,-76.61226,1
39.27760,-76.61287,5
39.31175,-76.58861,0
39.31880,-76.56955,0
39.27363,-76.61630,5
39.31643,-76.57807,0
39.28964,-76.61025,1
39.29758,-76.59087,0
39.33026,-76.70201,2
39.26157,-76.66657,4
39.33907,-76.65990,2
39.32349,-76.56903,3
39.29652,-76.64434,4
39.36967,-76.59787,3
39.30943,-76.62459,1
39.32503,-76.57134,3
39.28120,-76.54876,0
39.31603,-76.60410,1
39.29905,-76.64017,4
39.29905,-76.64017,4
39.32089,-76.61562,1
39.23987,-76.60579,5
39.29698,-76.65491,4
39.36249,-76.70310,2
39.28754,-76.63753,4
39.36780,-76.68034,2
39.35440,-76.60990,3
39.28652,-76.62748,1
39.29247,-76.56904,0
39.31530,-76.59975,1
39.28550,-76.63900,4
39.27408,-76.62769,5
39.36796,-76.67621,2
39.32167,-76.62044,1
39.33483,-76.61062,1
39.35579,-76.60836,3
39.28374,-76.68765,4
39.33465,-76.65589,2
39.31925,-76.70047,2
39.22905,-76.59816,5
39.28258,-76.64532,4
39.28424,-76.64671,4
39.25826,-76.66511,4
39.31560,-76.61521,1
39.27355,-76.67137,4
39.35090,-76.60131,3
39.32042,-76.65537,4
39.29373,-76.57845,0
39.28958,-76.61382,1
39.35300,-76.58498,3
39.34940,-76.65608,2
39.28713,-76.63944,4
39.30070,-76.60254,1
39.32543,-76.57714,3
39.30715,-76.62621,1
39.31280,-76.66821,4
39.35508,-76.60991,3
39.35225,-76.58531,3
39.30523,-76.66557,4
39.26415,-76.65713,4
39.31958,-76.62094,1
39.30902,-76.61484,1
39.29399,-76.60563,1
39.29596,-76.67581,4
39.36818,-76.56682,3
39.32968,-76.68238,2
39.30577,-76.53683,0
39.23450,-76.60436,5
39.28330,-76.63992,4
39.36678,-76.54699,3
39.29187,-76.57405,0
39.28765,-76.60660,1
39.27258,-76.67508,4
39.31086,-76.62512,1
39.32158,-76.54856,0
39.24666,-76.62526,5
39.34530,-76.68142,2
39.36923,-76.56794,3
39.34747,-76.69905,2
39.28891,-76.61144,1
39.34668,-76.68876,2
39.26805,-76.58961,5
39.29241,-76.57229,0
39.28761,-76.53982,0
39.29984,-76.64771,4
39.28250,-76.56494,0
39.28963,-76.61182,1
39.29249,-76.61812,1
39.32243,-76.57261,3
39.28735,-76.59933,1
39.23851,-76.60482,5
39.23851,-76.60482,5
39.34110,-76.67607,2
39.32095,-76.57250,0
39.27948,-76.65460,4
39.26944,-76.59492,5
39.32462,-76.61722,1
39.27715,-76.56655,0
39.29259,-76.56599,0
39.35557,-76.70157,2
39.30726,-76.62783,1
39.31217,-76.67008,4
39.29275,-76.68060,4
39.32101,-76.55088,0
39.35539,-76.60198,3
39.29067,-76.64473,4
39.29550,-76.65724,4
39.30150,-76.63740,1
39.29393,-76.65987,4
39.29536,-76.57707,0
39.29266,-76.57759,0
39.29732,-76.69093,4
39.32440,-76.57371,3
39.32362,-76.57359,3
39.29152,-76.56487,0
39.35741,-76.59079,3
39.28146,-76.62947,1
39.35900,-76.69932,2
39.22499,-76.58840,5
39.28623,-76.62092,1
39.36139,-76.55362,3
39.28700,-76.65083,4
39.29424,-76.57052,0
39.33846,-76.67705,2
39.32722,-76.57310,3
39.28375,-76.65532,4
39.27375,-76.61325,5
39.32226,-76.54687,0
39.28963,-76.61338,1
39.29613,-76.56868,0
39.35536,-76.57875,3
39.30078,-76.62641,1
39.31533,-76.66876,4
39.29711,-76.56277,0
39.30365,-76.59658,1
39.29129,-76.64774,4
39.29469,-76.59701,1
39.29749,-76.64919,4
39.29213,-76.60118,1
39.33830,-76.70100,2
39.31785,-76.56321,0
39.36061,-76.53939,3
39.28745,-76.54757,0
39.32703,-76.61344,1
39.37010,-76.56194,3
39.28782,-76.59583,1
39.26755,-76.65154,4
39.29923,-76.57298,0
39.28064,-76.65114,4
39.28654,-76.58503,0
39.33358,-76.69634,2
39.36740,-76.57230,3
39.26644,-76.58646,5
39.29470,-76.57558,0
39.25634,-76.63802,5
39.32869,-76.62800,1
39.35574,-76.70303,2
39.33908,-76.60428,3
39.29543,-76.59425,1
39.28740,-76.54446,0
39.26956,-76.64473,4
39.29451,-76.70249,4
39.28121,-76.57464,0
39.25568,-76.65053,5
39.27803,-76.67157,4
39.29804,-76.57867,0
39.22939,-76.60346,5
39.33562,-76.56201,3
39.33562,-76.56201,3
39.32054,-76.67732,2
39.27803,-76.67157,4
39.29747,-76.62181,1
39.28177,-76.62873,1
39.32266,-76.55314,3
39.32314,-76.56488,3
39.32503,-76.53339,3
39.35390,-76.58571,3
39.31570,-76.63618,1
39.27902,-76.65925,4
39.28029,-76.57972,0
39.28332,-76.59352,0
39.34074,-76.70103,2
39.29772,-76.61610,1
39.28243,-76.59288,0
39.28243,-76.59288,0
39.28640,-76.55571,0
39.30133,-76.64305,4
39.30521,-76.59804,1
39.27408,-76.62769,5
39.31339,-76.61191,1
39.28646,-76.59349,0
39.28646,-76.59349,0
39.33121,-76.63079,1
39.30052,-76.66522,4
39.29360,-76.56880,0
39.34242,-76.64590,2
39.30549,-76.57568,0
39.29373,-76.58194,0
39.33277,-76.61358,1
39.31385,-76.54065,0
39.33028,-76.62671,1
39.29838,-76.59441,1
39.33584,-76.54087,3
39.33028,-76.62671,1
39.22793,-76.58803,5
39.29130,-76.67372,4
39.28121,-76.59440,0
39.31208,-76.63869,1
39.27686,-76.61941,5
39.26172,-76.64690,5
39.34805,-76.58834,3
39.29656,-76.64285,4
39.29007,-76.56929,0
39.28783,-76.63369,1
39.27934,-76.56672,0
39.28836,-76.54572,0
39.29959,-76.62980,1
39.29720,-76.68616,4
39.35448,-76.66237,2
39.28326,-76.62662,1
39.32094,-76.62297,1
39.31890,-76.55160,0
39.32487,-76.56206,3
39.31868,-76.65399,4
39.25428,-76.65152,5
39.30898,-76.61157,1
39.33028,-76.62671,1
39.32685,-76.65761,2
39.23023,-76.60041,5
39.29303,-76.61816,1
39.30344,-76.63458,1
39.31339,-76.71088,2
39.30588,-76.58553,0
39.27681,-76.54466,0
39.34903,-76.53247,3
39.29755,-76.57444,0
39.28703,-76.55567,0
39.35193,-76.53199,3
39.34445,-76.68562,2
39.36247,-76.69989,2
39.36247,-76.69989,2
39.33262,-76.67565,2
39.33611,-76.53463,3
39.28676,-76.60781,1
39.29127,-76.61110,1
39.28681,-76.60533,1
39.29870,-76.58506,0
39.30072,-76.58976,0
39.26780,-76.68750,4
39.36079,-76.70703,2
39.26896,-76.66952,4
39.32763,-76.60939,1
39.28648,-76.65106,4
39.33868,-76.67925,2
39.29037,-76.59385,0
39.30036,-76.59931,1
39.30036,-76.59931,1
39.25541,-76.64279,5
39.28939,-76.57604,0
39.33697,-76.57307,3
39.28939,-76.57604,0
39.31615,-76.55784,0
39.30036,-76.59931,1
39.30036,-76.59931,1
39.29550,-76.65051,4
39.28082,-76.53478,0
39.29996,-76.61309,1
39.33870,-76.70397,2
39.34079,-76.68577,2
39.34913,-76.53450,3
39.31989,-76.62303,1
39.30800,-76.64488,4
39.36196,-76.60582,3
39.31354,-76.61804,1
39.30415,-76.59955,1
39.30415,-76.59955,1
39.30667,-76.62828,1
39.35958,-76.56694,3
39.28147,-76.69132,4
39.35858,-76.60993,3
39.26776,-76.65890,4
39.31209,-76.58386,0
39.26757,-76.65152,4
39.35807,-76.60058,3
39.30019,-76.60341,1
39.28367,-76.63056,1
39.33538,-76.70529,2
39.33483,-76.61062,1
39.28570,-76.65726,4
39.31282,-76.65236,4
39.31282,-76.65236,4
39.29656,-76.53016,0
39.28761,-76.53982,0
39.24591,-76.62035,5
39.28755,-76.63864,4
39.25025,-76.62227,5
39.32201,-76.54863,0
39.32001,-76.61040,1
39.29445,-76.61545,1
39.34510,-76.66263,2
39.28730,-76.63063,1
39.31378,-76.63135,1
39.31830,-76.60366,1
39.31830,-76.60366,1
39.31830,-76.60366,1
39.31830,-76.60366,1
39.31830,-76.60366,1
39.34080,-76.66271,2
39.29283,-76.59872,1
39.28356,-76.57921,0
39.32303,-76.59019,3
39.33292,-76.61317,1
39.28376,-76.58853,0
39.28616,-76.58878,0
39.27289,-76.60784,5
39.32709,-76.67147,2
39.32330,-76.67596,2
39.28829,-76.64250,4
39.35149,-76.58639,3
39.36858,-76.59863,3
39.28122,-76.54819,0
39.37133,-76.59541,3
39.33599,-76.56075,3
39.28627,-76.63194,1
39.29952,-76.65815,4
39.29560,-76.63996,4
39.26268,-76.63751,5
39.35339,-76.57836,3
39.29736,-76.57436,0
39.29736,-76.57436,0
39.33639,-76.63794,1
39.31402,-76.64578,4
39.28533,-76.59450,0
39.28856,-76.61076,1
39.30123,-76.58459,0
39.30831,-76.60245,1
39.30477,-76.58217,0
39.31387,-76.63735,1
39.31112,-76.66980,4
39.26712,-76.68488,4
39.32225,-76.59767,1
39.28930,-76.61230,1
39.28930,-76.61230,1
39.29390,-76.62131,1
39.27408,-76.62769,5
39.37040,-76.60050,3
39.30625,-76.67218,4
39.29763,-76.58415,0
39.33666,-76.68586,2
39.32681,-76.65940,2
39.29721,-76.66511,4
39.33941,-76.67086,2
39.26826,-76.60025,5
39.30080,-76.58760,0
39.32312,-76.56486,3
39.28513,-76.57356,0
39.35180,-76.68340,2
39.28215,-76.62784,1
39.22788,-76.59387,5
39.28706,-76.55422,0
39.28829,-76.62367,1
39.31089,-76.67561,4
39.30410,-76.58666,0
39.31794,-76.64866,4
39.31082,-76.64154,4
39.27710,-76.56538,0
39.35952,-76.58856,3
39.30127,-76.58392,0
39.28594,-76.58394,0
39.29156,-76.59368,0
39.31561,-76.56872,0
39.32193,-76.68927,2
39.28673,-76.56491,0
39.32632,-76.60944,1
39.34425,-76.68376,2
39.36050,-76.56853,3
39.29982,-76.63738,1
39.30186,-76.63595,1
39.33109,-76.66023,2
39.31868,-76.65399,4
39.31413,-76.60732,1
39.22859,-76.59174,5
39.28683,-76.58872,0
39.31374,-76.62907,1
39.31186,-76.62704,1
39.31097,-76.61932,1
39.25102,-76.64465,5
39.29723,-76.58358,0
39.31266,-76.58310,0
39.26036,-76.66604,4
39.29260,-76.57766,0
39.34533,-76.62211,1
39.33199,-76.65497,2
39.33146,-76.69580,2
39.27775,-76.54171,0
39.32191,-76.66431,2
39.30831,-76.60245,1
39.28783,-76.63156,1
39.35262,-76.59051,3
39.29779,-76.58369,0
39.32514,-76.62165,1
39.34326,-76.55941,3
39.33179,-76.59539,3
39.32831,-76.59789,1
39.27459,-76.61752,5
39.29804,-76.57504,0
39.32613,-76.57293,3
39.31148,-76.58453,0
39.30652,-76.63113,1
39.32074,-76.57477,0
39.30642,-76.63103,1
39.31249,-76.64539,4
39.29862,-76.61713,1
39.28845,-76.59362,0
39.27518,-76.61539,5
39.34438,-76.53888,3
39.32348,-76.60737,1
39.29837,-76.63863,4
39.28122,-76.54819,0
39.30704,-76.66999,4
39.34998,-76.69347,2
39.29707,-76.57367,0
39.28673,-76.56491,0
39.30878,-76.62557,1
39.29867,-76.58568,0
39.35197,-76.59375,3
39.34420,-76.64515,2
39.29529,-76.59129,0
39.28673,-76.56491,0
39.31658,-76.61417,1
39.32458,-76.59479,1
39.29092,-76.56785,0
39.30702,-76.61211,1
39.32260,-76.56898,3
39.34126,-76.63961,2
39.35895,-76.57134,3
39.30802,-76.60064,1
39.28601,-76.60044,1
39.33603,-76.67541,2
39.31887,-76.62474,1
39.28416,-76.57703,0
39.29171,-76.58916,0
39.30705,-76.63022,1
39.32109,-76.65646,4
39.29268,-76.58043,0
39.29422,-76.63803,4
39.35864,-76.61022,3
39.35864,-76.61022,3
39.35864,-76.61022,3
39.31715,-76.60950,1
39.23449,-76.60873,5
39.33441,-76.62042,1
39.33441,-76.62042,1
39.27507,-76.66768,4
39.33812,-76.59816,3
39.34977,-76.69573,2
39.29527,-76.57479,0
39.29468,-76.59419,0
39.29555,-76.61827,1
39.29555,-76.61827,1
39.36718,-76.69447,2
39.30883,-76.61471,1
39.29592,-76.57924,0
39.28161,-76.65736,4
39.36936,-76.60978,3
39.29436,-76.57255,0
39.29482,-76.58349,0
39.32458,-76.59263,3
39.32458,-76.59263,3
39.28372,-76.56317,0
39.24081,-76.62413,5
39.35714,-76.61758,3
39.29720,-76.57302,0
39.31640,-76.61529,1
39.26944,-76.61536,5
39.28879,-76.59857,1
39.35439,-76.53115,3
39.35439,-76.53115,3
39.29222,-76.64471,4
39.30980,-76.57309,0
39.28741,-76.58547,0
39.25561,-76.65194,5
39.33447,-76.53682,3
39.33983,-76.60328,3
39.33983,-76.60328,3
39.29477,-76.68506,4
39.29385,-76.57563,0
39.29743,-76.60242,1
39.33786,-76.66780,2
39.32441,-76.54079,3
39.28949,-76.56724,0
39.32506,-76.54406,3
39.32506,-76.54406,3
39.33364,-76.55604,3
39.28982,-76.63545,1
39.23852,-76.60953,5
39.35792,-76.70093,2
39.31138,-76.63666,1
39.32070,-76.54826,0
39.29141,-76.61032,1
39.29264,-76.57759,0
39.35046,-76.57200,3
39.32125,-76.61441,1
39.29637,-76.64852,4
39.33763,-76.68738,2
39.26580,-76.64524,4
39.30445,-76.59375,1
39.31431,-76.63953,1
39.29507,-76.70451,4
39.28667,-76.68681,4
39.28668,-76.60980,1
39.32653,-76.56059,3
39.28383,-76.58271,0
39.33081,-76.63534,1
39.28647,-76.57186,0
39.28801,-76.62915,1
39.33154,-76.54387,3
39.31002,-76.59295,1
39.35776,-76.53042,3
39.33299,-76.63656,1
39.32718,-76.61349,1
39.31063,-76.56229,0
39.27886,-76.55441,0
39.27886,-76.55441,0
39.27700,-76.61237,5
39.34221,-76.68251,2
39.31438,-76.67448,4
39.28310,-76.53660,0
39.30448,-76.66774,4
39.29087,-76.63859,4
39.29439,-76.58332,0
39.27515,-76.61545,5
39.31235,-76.66598,4
39.29529,-76.59129,0
39.28467,-76.62713,1
39.27605,-76.61149,5
39.29159,-76.59139,0
39.27101,-76.67980,4
39.29957,-76.59632,1
39.28026,-76.65995,4
39.27587,-76.61291,5
39.28467,-76.62713,1
39.29090,-76.57399,0
39.31450,-76.62947,1
39.30497,-76.60505,1
39.34506,-76.59863,3
39.31533,-76.61523,1
39.28218,-76.61416,1
39.33859,-76.65857,2
39.35785,-76.57593,3
39.32723,-76.61350,1
39.28699,-76.67160,4
39.30396,-76.60346,1
39.27408,-76.62769,5
39.32879,-76.54160,3
39.27554,-76.61710,5
39.33927,-76.66425,2
39.26243,-76.63330,5
39.35497,-76.55914,3
39.28574,-76.63523,4
39.30346,-76.64184,4
39.34735,-76.66887,2
39.28215,-76.62791,1
39.32428,-76.59584,1
39.32281,-76.53974,0
39.28296,-76.56695,0
39.28242,-76.59288,0
39.37190,-76.59302,3
39.35287,-76.66684,2
39.30549,-76.61904,1
39.34593,-76.59356,3
39.30720,-76.63368,1
39.31040,-76.66227,4
39.28416,-76.57703,0
39.28355,-76.65563,4
39.29339,-76.69559,4
39.32314,-76.68188,2
39.30994,-76.61363,1
39.27116,-76.61514,5
39.28564,-76.62532,1
39.36790,-76.64945,2
39.29859,-76.62413,1
39.30883,-76.61471,1
39.31890,-76.55160,0
39.30357,-76.63453,1
39.36122,-76.71037,2
39.29127,-76.62595,1
39.28761,-76.53982,0
39.29686,-76.63858,4
39.36086,-76.56692,3
39.30911,-76.58937,0
39.34610,-76.63587,2
39.31232,-76.55962,0
39.29252,-76.57907,0
39.30204,-76.63285,1
39.28325,-76.64263,4
39.33938,-76.57287,3
39.28763,-76.59149,0
39.34445,-76.68562,2
39.29858,-76.62437,1
39.32922,-76.56411,3
39.31089,-76.67560,4
39.32329,-76.68296,2
39.25137,-76.61498,5
39.28402,-76.67988,4
39.29554,-76.67397,4
39.27273,-76.53055,0
39.31650,-76.57669,0
39.29502,-76.66410,4
39.29215,-76.57891,0
39.31876,-76.65930,4
39.30039,-76.64685,4
39.34533,-76.67691,2
39.29389,-76.58415,0
39.29697,-76.62659,1
39.36278,-76.55245,3
39.29118,-76.56929,0
39.31374,-76.61263,1
39.37040,-76.60048,3
39.25266,-76.61681,5
39.29071,-76.67259,4
39.29048,-76.58465,0
39.28533,-76.59344,0
39.27408,-76.62769,5
39.27807,-76.61441,1
39.29282,-76.62114,1
39.36332,-76.69852,2
39.30709,-76.66994,4
39.29328,-76.57858,0
39.29298,-76.57189,0
39.29298,-76.57189,0
39.29261,-76.59499,1
39.33248,-76.65315,2
39.29689,-76.57890,0
39.31570,-76.63618,1
39.31679,-76.59533,1
39.34091,-76.60120,3
39.32925,-76.63009,1
39.32255,-76.61449,1
39.30109,-76.61992,1
39.37020,-76.68752,2
39.29730,-76.58003,0
39.33753,-76.66882,2
39.29095,-76.57327,0
39.32504,-76.67485,2
39.32859,-76.55178,3
39.28659,-76.56858,0
39.28843,-76.61372,1
39.30917,-76.57809,0
39.26956,-76.64473,4
39.34739,-76.53901,3
39.34385,-76.54854,3
39.32720,-76.66049,2
39.25377,-76.65422,5
39.31358,-76.66432,4
39.36535,-76.61149,3
39.35718,-76.69952,2
39.35071,-76.55982,3
39.35952,-76.58856,3
39.23606,-76.60161,5
39.23606,-76.60161,5
39.34506,-76.59863,3
39.22771,-76.59953,5
39.29304,-76.57037,0
39.28120,-76.53500,0
39.30016,-76.57613,0
39.36276,-76.67607,2
39.30478,-76.58259,0
39.27408,-76.62769,5
39.31963,-76.56954,0
39.32714,-76.68161,2
39.26157,-76.66657,4
39.29027,-76.59710,1
39.31715,-76.68513,2
39.34988,-76.66985,2
39.28718,-76.58874,0
39.28298,-76.56695,0
39.31012,-76.66963,4
39.28357,-76.64497,4
39.33997,-76.62451,1
39.29174,-76.58902,0
39.32462,-76.61722,1
39.28578,-76.67512,4
39.29677,-76.62629,1
39.28251,-76.64747,4
39.22306,-76.58718,5
39.28126,-76.65319,4
39.27936,-76.57029,0
39.29765,-76.58495,0
39.35870,-76.56905,3
39.32269,-76.53801,0
39.32389,-76.59427,1
39.29950,-76.62150,1
39.33499,-76.69374,2
39.30893,-76.67064,4
39.36619,-76.58485,3
39.33942,-76.54671,3
39.34440,-76.59138,3
39.28573,-76.59057,0
39.30252,-76.59356,1
39.29580,-76.57884,0
39.29388,-76.65975,4
39.35488,-76.61639,3
39.28783,-76.53711,0
39.30357,-76.63050,1
39.23225,-76.59772,5
39.29195,-76.58475,0
39.28299,-76.56695,0
39.28900,-76.61377,1
39.30253,-76.59469,1
39.28015,-76.65212,4
39.32302,-76.55614,3
39.36468,-76.58767,3
39.28771,-76.65641,4
39.35013,-76.65799,2
39.28036,-76.57532,0
39.22788,-76.59387,5
39.32930,-76.59100,3
39.28206,-76.57885,0
39.28206,-76.57885,0
39.30891,-76.61140,1
39.28949,-76.56724,0
39.30091,-76.57960,0
39.30492,-76.60628,1
39.35772,-76.67845,2
39.24823,-76.62040,5
39.29206,-76.58040,0
39.27137,-76.61515,5
39.33113,-76.52986,3
39.34831,-76.54999,3
39.34831,-76.54999,3
39.32935,-76.59178,3
39.29869,-76.62304,1
39.28388,-76.60031,1
39.27850,-76.56677,0
39.29684,-76.63331,1
39.32259,-76.56896,3
39.30187,-76.59373,1
39.33113,-76.52986,3
39.27293,-76.67423,4
39.29825,-76.59681,1
39.27430,-76.69749,4
39.33386,-76.61136,1
39.28430,-76.59912,1
39.30130,-76.62981,1
39.28566,-76.59198,0
39.29725,-76.61026,1
39.34668,-76.66644,2
39.29147,-76.56561,0
39.23385,-76.59812,5
39.23338,-76.59531,5
39.28552,-76.59524,0
39.28360,-76.64222,4
39.30573,-76.61856,1
39.32725,-76.61350,1
39.30492,-76.58708,0
39.28745,-76.54757,0
39.30720,-76.63368,1
39.28889,-76.61184,1
39.32555,-76.56188,3
39.31239,-76.69884,2
39.28228,-76.63337,1
39.35868,-76.57564,3
39.34047,-76.58258,3
39.35844,-76.57940,3
39.28925,-76.59426,0
39.27665,-76.61338,5
39.30173,-76.65433,4
39.28338,-76.59353,0
39.27684,-76.69908,4
39.30436,-76.63571,1
39.27408,-76.62769,5
39.29862,-76.68241,4
39.32689,-76.55872,3
39.27833,-76.65760,4
39.29288,-76.67410,4
39.31040,-76.64815,4
39.28081,-76.65414,4
39.31896,-76.56866,0
39.28964,-76.61025,1
39.34722,-76.67856,2
39.34799,-76.53829,3
39.31187,-76.65147,4
39.28081,-76.65414,4
39.28657,-76.61334,1
39.36965,-76.54926,3
39.22859,-76.60303,5
39.32010,-76.55359,0
39.22937,-76.60119,5
39.36059,-76.61808,3
39.29244,-76.61181,1
39.28187,-76.59512,0
39.29367,-76.58265,0
39.26914,-76.59047,5
39.28706,-76.55422,0
39.24574,-76.61883,5
39.29493,-76.57354,0
39.30298,-76.60495,1
39.36225,-76.62831,2
39.35603,-76.55826,3
39.29302,-76.61673,1
39.32074,-76.57251,0
39.32607,-76.61064,1
39.32703,-76.61395,1
39.35643,-76.69803,2
39.33170,-76.60210,1
39.28062,-76.65071,4
39.28744,-76.57006,0
39.34846,-76.56595,3
39.27713,-76.66396,4
39.28625,-76.63049,1
39.31790,-76.54827,0
39.33250,-76.55589,3
39.33167,-76.54381,3
39.28266,-76.69493,4
39.29741,-76.57799,0
39.31003,-76.67597,4
39.31003,-76.67597,4
39.29053,-76.61395,1
39.32714,-76.61759,1
39.35536,-76.54151,3
39.31466,-76.63610,1
39.32002,-76.61087,1
39.28054,-76.63333,1
39.28671,-76.60768,1
39.23286,-76.59326,5
39.31642,-76.59478,1
39.31700,-76.57805,0
39.25518,-76.61737,5
39.35083,-76.60894,3
39.32109,-76.61439,1
39.26743,-76.65163,4
39.31527,-76.57971,0
39.36125,-76.69303,2
39.27943,-76.53313,0
39.29293,-76.62254,1
39.28384,-76.62809,1
39.28311,-76.57844,0
39.26888,-76.64299,4
39.26888,-76.64299,4
39.22882,-76.59287,5
39.29168,-76.56932,0
39.29953,-76.66523,4
39.31071,-76.65576,4
39.30890,-76.58575,0
39.29947,-76.68622,4
39.28753,-76.64989,4
39.31418,-76.64530,4
39.33070,-76.61496,1
39.31815,-76.56043,0
39.31201,-76.60944,1
39.30450,-76.61612,1
39.30687,-76.64548,4
39.34028,-76.66333,2
39.31191,-76.64318,4
39.29617,-76.58074,0
39.30998,-76.58511,0
39.29267,-76.59374,0
39.27812,-76.53154,0
39.30312,-76.64692,4
39.29589,-76.58215,0
39.29589,-76.58215,0
39.30879,-76.58777,0
39.28900,-76.61377,1
39.29359,-76.56949,0
39.32213,-76.56952,3
39.27852,-76.63808,4
39.29918,-76.57441,0
39.33070,-76.61496,1
39.33208,-76.67197,2
39.31282,-76.65236,4
39.31195,-76.62809,1
39.29323,-76.59053,0
39.31117,-76.61656,1
39.31577,-76.65249,4
39.28497,-76.60544,1
39.26639,-76.65022,4
39.31426,-76.58954,0
39.34971,-76.60965,3
39.30669,-76.62825,1
39.34471,-76.65917,2
39.29391,-76.57251,0
39.24671,-76.62692,5
39.30939,-76.60081,1
39.27355,-76.67137,4
39.30362,-76.54721,0
39.35929,-76.70662,2
39.28143,-76.69462,4
39.30221,-76.67178,4
39.31737,-76.67816,2
39.33748,-76.66880,2
39.33365,-76.67048,2
39.35460,-76.60908,3
39.34055,-76.60275,3
39.34256,-76.66114,2
39.26193,-76.65473,4
39.32301,-76.56334,3
39.31676,-76.56680,0
39.28583,-76.57652,0
39.28583,-76.57652,0
39.28583,-76.57652,0
39.34233,-76.66125,2
39.28339,-76.63875,4
39.28999,-76.67813,4
39.36501,-76.56242,3
39.34035,-76.54847,3
39.28526,-76.60126,1
39.31878,-76.55398,0
39.29484,-76.65325,4
39.29095,-76.63624,4
39.31895,-76.57374,0
39.32603,-76.61008,1
39.34497,-76.62746,1
39.33112,-76.69084,2
39.30706,-76.63386,1
39.31444,-76.59776,1
39.31578,-76.65245,4
39.29700,-76.57939,0
39.29700,-76.57939,0
39.35365,-76.69881,2
39.28569,-76.64449,4
39.29916,-76.57343,0
39.30693,-76.64344,4
39.22261,-76.58663,5
39.29031,-76.62380,1
39.28657,-76.63824,4
39.31338,-76.61594,1
39.34548,-76.68707,2
39.30617,-76.61213,1
39.30617,-76.61213,1
39.30617,-76.61213,1
39.28766,-76.59815,1
39.32608,-76.68261,2
39.29329,-76.57829,0
39.33165,-76.60734,1
39.29241,-76.61408,1
39.22774,-76.60032,5
39.32255,-76.62141,1
39.29112,-76.61503,1
39.26720,-76.64305,4
39.29150,-76.56552,0
39.27908,-76.54559,0
39.30346,-76.64184,4
39.31445,-76.61520,1
39.29108,-76.56274,0
39.37080,-76.69780,2
39.29928,-76.59909,1
39.27916,-76.66740,4
39.27030,-76.65139,4
39.32910,-76.53017,3
